numero;genero;edad;ingresos;estado civil
1;1;22;2230.01;3
2;1;23;2201.13;3
3;2;21;228.47;1
4;1;23;1601.87;2
5;1;22;2425.36;2
6;1;21;2148.93;4
7;1;20;2263.42;4
8;2;18;1089.84;3
9;1;22;300.44;3
10;1;18;2035.29;1
11;1;18;2191.19;3
12;2;18;731.56;2
13;2;17;1908.37;4
14;2;23;546.75;1
15;1;24;1385.18;3
16;2;19;713.45;4
17;1;18;895.37;4
18;2;19;2102.41;4
19;1;17;133;3
20;2;22;101.28;4
21;1;19;566.21;1
22;1;21;2470.94;2
23;1;20;1623.68;1
24;2;21;80.65;2
25;1;23;1493.05;2
26;1;19;575.79;3
27;1;23;111.71;4
28;2;17;1010.5;4
29;1;21;591.7;3
30;1;21;587.77;1
31;2;22;1305.95;2
32;2;23;172.84;1
33;1;20;1646.68;2
34;2;23;1128.76;2
35;1;23;828.44;3
36;2;21;1045.39;2
37;2;19;1809.85;1
38;1;24;2120.51;1
39;1;18;2125.59;1
40;1;22;1865.68;1
41;1;21;372.8;2
42;2;20;1871.75;1
43;1;23;663.59;3
44;2;24;834.47;4
45;1;17;1611.52;4
46;1;24;605.19;4
47;1;18;2380.69;1
48;1;18;2269.97;4
49;2;22;2460.2;1
50;2;17;394.88;4
51;1;21;2162.68;4
52;2;20;2279.21;3
53;2;23;1976.28;1
54;1;24;761.19;3
55;2;17;1158.94;2
56;1;20;780.96;3
57;2;21;2191.3;2
58;2;17;1559.22;3
59;2;18;2358.97;4
60;1;20;422.28;2
61;2;20;1177.09;2
62;1;24;997.88;2
63;1;19;1587.73;3
64;1;19;1741.43;2
65;2;24;635.21;2
66;1;19;2458.16;2
67;1;19;2058.54;3
68;1;21;1644.24;3
69;2;17;2272.86;3
70;2;23;1789.62;4
71;2;24;986.48;1
72;2;18;378.17;4
73;2;23;1101.56;1
74;2;20;1687.22;1
75;2;17;2055.44;3
76;2;18;1137.79;1
77;2;24;217.2;3
78;1;18;2442.1;3
79;1;18;203.37;1
80;1;23;1772.26;2
81;2;18;2158.75;1
82;1;23;568.24;3
83;1;22;2371.93;1
84;1;23;1677.33;1
85;2;20;845.04;2
86;1;23;84.95;3
87;1;22;1075.83;1
88;2;24;128.09;3
89;1;17;1567.94;3
90;1;22;2153.03;2
91;1;22;796.2;2
92;2;21;831.96;3
93;1;21;1329.94;2
94;1;23;1502.82;2
95;1;20;1800.46;4
96;1;18;2376.69;2
97;2;24;984.89;2
98;1;24;2262.85;3
99;1;22;1553.28;2
100;1;18;2468.95;3
